ProductID,Product line,Unit price
-6549492497609759748,Health and beauty,74.69
-3971456470836921501,Electronic accessories,15.28
-1822035821437032560,Home and lifestyle,46.33
4198096431364117856,Health and beauty,58.22
-1559009109516188898,Sports and travel,86.31
-3700311323982183365,Electronic accessories,85.39
268664705401530869,Electronic accessories,68.84
5612379170877777364,Home and lifestyle,73.56
-2838260794970360724,Health and beauty,36.26
5141818273417487788,Food and beverages,54.84
920908627713552198,Fashion accessories,14.48
-7602208944937846083,Electronic accessories,25.51
7781153204063023913,Electronic accessories,46.95
-1000844327278250088,Food and beverages,43.19
-1067430795717119125,Health and beauty,71.38
3926988144703853736,Sports and travel,93.72
-5168946020811838545,Health and beauty,68.93
-4326482159826607496,Sports and travel,72.61
3860589585934881924,Food and beverages,54.67
-2591361125326130363,Home and lifestyle,40.3
-6478434041698266383,Electronic accessories,86.04
-3576364837366167008,Health and beauty,87.98
1163473892023805640,Home and lifestyle,33.2
6180740817173308994,Electronic accessories,34.56
4618981202961266722,Sports and travel,88.63
-1727516838200167920,Home and lifestyle,52.59
-2524903473628329337,Fashion accessories,33.52
-8429165872180508493,Fashion accessories,87.67
2635932893202626023,Food and beverages,88.36
-1237531879941404001,Health and beauty,24.89
1402178403026507460,Fashion accessories,94.13
-8048807929356446793,Sports and travel,78.07
-8705880518183454121,Sports and travel,83.78
4384763077438298824,Health and beauty,96.58
2065300127863191332,Food and beverages,99.42
-9001910503931602911,Sports and travel,68.12
-8192136275733611197,Sports and travel,62.62
5387589110744245806,Electronic accessories,60.88
1269492731017315836,Health and beauty,54.92
8552628515646139009,Home and lifestyle,30.12
-4051505439187827745,Home and lifestyle,86.72
5027942347731035185,Home and lifestyle,56.11
4551759540805252339,Sports and travel,69.12
-6969877533773613163,Food and beverages,98.7
9015576099935228075,Health and beauty,15.37
-4326855007105923648,Electronic accessories,93.96
3558865778798851058,Health and beauty,56.69
97147055134456064,Food and beverages,20.01
-4746869214630480352,Electronic accessories,18.93
1854483272813556539,Fashion accessories,82.63
2182103692698483885,Food and beverages,91.4
1714861412669752910,Food and beverages,44.59
-8693901172682060113,Fashion accessories,17.87
-2185207479645134049,Fashion accessories,15.43
-822176568139867591,Home and lifestyle,16.16
3012984042052989202,Electronic accessories,85.98
-7938264354802968867,Home and lifestyle,44.34
6699453104183854642,Health and beauty,89.6
2001189028044247569,Home and lifestyle,72.35
-1505123241073826566,Electronic accessories,30.61
6475842756960597676,Sports and travel,24.74
-1532651378933152996,Home and lifestyle,55.73
8209721744743219803,Sports and travel,55.07
7643173934813339400,Sports and travel,15.81
-8896939728480660893,Health and beauty,75.74
-5484177488074239829,Health and beauty,15.87
8900309125231194492,Health and beauty,33.47
-2798654611383527299,Fashion accessories,97.61
1901751132296170665,Sports and travel,78.77
-3673830155910186735,Health and beauty,18.33
7879175538685435091,Food and beverages,89.48
-7455924491087540380,Fashion accessories,62.12
-6957178952417125899,Food and beverages,48.52
-3810152817433964888,Electronic accessories,75.91
-3089460451112330936,Home and lifestyle,74.67
13083643962275990,Electronic accessories,41.65
722883926125581738,Fashion accessories,49.04
-2256756554097433711,Fashion accessories,20.01
814187225423056763,Food and beverages,78.31
-3846221350394894795,Health and beauty,20.38
7398886387602592359,Health and beauty,99.19
-6407731170534782561,Food and beverages,96.68
-4694578642482711149,Food and beverages,19.25
-6426334034420540748,Food and beverages,80.36
675955208820056692,Sports and travel,48.91
-2431339798742755430,Sports and travel,83.06
-1828123221207426401,Fashion accessories,76.52
5639244910322683241,Food and beverages,49.38
8375973607306779392,Sports and travel,42.47
-2593146477748539595,Health and beauty,76.99
-4081609612315338291,Home and lifestyle,47.38
-7746476949190831344,Sports and travel,44.86
91651108938161030,Sports and travel,21.98
5557013525220171853,Health and beauty,64.36
3111365593399736342,Health and beauty,89.75
-9180848695157730929,Electronic accessories,97.16
-6813628532983611899,Health and beauty,87.87
-4247785523743345323,Electronic accessories,12.45
5159304048937465002,Food and beverages,52.75
-705568420093931074,Home and lifestyle,82.7
-3204209562444215808,Fashion accessories,48.71
7156455300042292237,Fashion accessories,78.55
-8139544540535776844,Electronic accessories,23.07
-327878865482351788,Food and beverages,58.26
2130373192611678779,Health and beauty,30.35
8940388542349167874,Electronic accessories,88.67
7494793440866278831,Fashion accessories,27.38
8808312908129549122,Sports and travel,62.13
7997341808599248806,Food and beverages,33.98
8727541663559917622,Electronic accessories,81.97
265095240357796729,Sports and travel,16.49
-1285467458867538727,Health and beauty,98.21
-318086210132686130,Fashion accessories,72.84
6509704432619639024,Home and lifestyle,58.07
-3952187649872512406,Home and lifestyle,80.79
7109049156269199764,Fashion accessories,27.02
9040406120027985467,Fashion accessories,21.94
-4455638993023592181,Fashion accessories,51.36
-3502747725709793758,Food and beverages,10.96
8368211428685948805,Home and lifestyle,53.44
7088527089527127319,Electronic accessories,99.56
-3429156898084745836,Sports and travel,57.12
-5378241446751034582,Sports and travel,99.96
4221308989943389977,Home and lifestyle,63.91
4120041529970087125,Fashion accessories,56.47
-8866891061787075978,Home and lifestyle,93.69
-8775387438680579220,Sports and travel,32.25
-7145895030742728066,Fashion accessories,31.73
7909291323727906386,Food and beverages,68.54
8348499241347182129,Sports and travel,90.28
-5741349958445406940,Fashion accessories,39.62
-4895590594448949128,Sports and travel,92.13
-4845882728500472722,Sports and travel,34.84
-8440136987972088461,Electronic accessories,87.45
-4704593116171230223,Health and beauty,81.3
939349829102992197,Fashion accessories,90.22
-7098136764788381404,Electronic accessories,26.31
-4301102034348857769,Home and lifestyle,34.42
8798162692051357176,Sports and travel,51.91
-7563745855444052387,Sports and travel,72.5
8009493263561502883,Sports and travel,89.8
1069810975447405800,Health and beauty,90.5
-5362782793364018524,Health and beauty,68.6
-4506542531334360738,Food and beverages,30.41
2505210126584163478,Home and lifestyle,77.95
-3562141925292586685,Health and beauty,46.26
-1897986302446314816,Fashion accessories,30.14
3344724766765072827,Health and beauty,66.14
-7708794954244790089,Home and lifestyle,71.86
6982203615358425729,Health and beauty,32.46
7787803667553966883,Fashion accessories,91.54
-2318345822965666652,Sports and travel,34.56
3254039855848548015,Fashion accessories,83.24
-9159007726650439456,Food and beverages,16.48
5121529052393638342,Sports and travel,80.97
-5948234031891657372,Food and beverages,92.29
-6128778396506922717,Electronic accessories,72.17
5863828236810103000,Home and lifestyle,50.28
-894055236131476609,Health and beauty,97.22
-3137131036497992240,Sports and travel,93.39
3588690918950979574,Food and beverages,43.18
5818320916729502027,Sports and travel,63.69
-1660874863327373252,Food and beverages,45.79
8977206189775982743,Sports and travel,76.4
5529403416870901718,Food and beverages,39.9
2449556892018787834,Health and beauty,42.57
3558798660449964678,Home and lifestyle,95.58
6595426025169242608,Fashion accessories,98.98
-4971344687379057381,Food and beverages,51.28
4982435027650434212,Sports and travel,69.52
8117307634880323250,Health and beauty,70.01
2779577767719032231,Food and beverages,80.05
8002803013092120058,Electronic accessories,20.85
3136501721966544164,Electronic accessories,52.89
-614783514541929217,Food and beverages,19.79
-978318728913921363,Home and lifestyle,33.84
7560376939251561023,Food and beverages,22.17
-3741228629902904765,Fashion accessories,22.51
4233703861009466910,Food and beverages,73.88
4580814196905087904,Health and beauty,86.8
-2192238122862638262,Fashion accessories,64.26
-8866798060189290573,Food and beverages,38.47
7636764088460152884,Sports and travel,15.5
5226702004629584677,Health and beauty,34.31
-1935749168774582372,Sports and travel,12.34
3315624081991747481,Food and beverages,18.08
-8362818881637611299,Home and lifestyle,94.49
-5263147022424354578,Home and lifestyle,46.47
-902736627926501127,Home and lifestyle,74.07
-468273694401192578,Home and lifestyle,69.81
-8771508824799162650,Home and lifestyle,77.04
8496413369270824731,Fashion accessories,73.52
-7618711676805265023,Food and beverages,87.8
4056743120593241635,Home and lifestyle,25.55
7936242427902150046,Electronic accessories,32.71
-2592136747699304469,Fashion accessories,74.29
-3942764997362489585,Health and beauty,43.7
8828025095468315798,Home and lifestyle,25.29
-7162542917459957262,Health and beauty,41.5
1172842244033773554,Food and beverages,71.39
1492260628908080145,Sports and travel,19.15
-6092017068220182196,Electronic accessories,57.49
-3216366338435569932,Electronic accessories,61.41
680573629931364762,Health and beauty,25.9
-1178668321445524051,Home and lifestyle,17.77
6368836667368986411,Health and beauty,23.03
3947939764142123735,Electronic accessories,66.65
2889176245849417201,Home and lifestyle,28.53
4407464002267746058,Fashion accessories,30.37
-3074630894609491770,Electronic accessories,99.73
1432968716698958412,Electronic accessories,26.23
-4162933164259586829,Food and beverages,93.26
7408807859693326028,Home and lifestyle,92.36
-2384906408155636664,Sports and travel,46.42
1934893436394750979,Sports and travel,29.61
-537780614898317677,Home and lifestyle,18.28
-4600889522628537361,Sports and travel,24.77
-2382637836352078784,Electronic accessories,94.64
129028875293193599,Fashion accessories,94.87
520320504979968304,Food and beverages,57.34
-7896276960479774242,Electronic accessories,45.35
6209561147522876128,Food and beverages,62.08
-1135259570031472560,Electronic accessories,11.81
8728920900800073277,Fashion accessories,12.54
-7355236718397457243,Food and beverages,43.25
-5511667533355255661,Sports and travel,87.16
1995411163375403892,Health and beauty,69.37
5957600431720157638,Electronic accessories,37.06
-7567806298745521929,Electronic accessories,90.7
-1623343282887369448,Home and lifestyle,63.42
-4170258674681107811,Fashion accessories,81.37
9143280621849582216,Electronic accessories,10.59
9093811879419688254,Health and beauty,84.09
-3210194028722440663,Fashion accessories,73.82
-4631070459597749181,Health and beauty,51.94
4112745757506741712,Sports and travel,93.14
-2847731562171899269,Health and beauty,17.41
3476875325077418316,Fashion accessories,44.22
-6211887432213310442,Electronic accessories,13.22
-8991312235419339095,Fashion accessories,89.69
8115802427416480935,Food and beverages,24.94
3237841220535407140,Health and beauty,59.77
6839913019718057214,Fashion accessories,93.2
-8893663799634196450,Home and lifestyle,62.65
-5084966778450777699,Home and lifestyle,93.87
-7065933665576402335,Home and lifestyle,47.59
4367965583581641188,Electronic accessories,81.4
-1191084736320945314,Fashion accessories,17.94
-5698459070403504160,Electronic accessories,77.72
2725647192051556300,Food and beverages,73.06
3108750057565761335,Food and beverages,46.55
-5414657462042979971,Fashion accessories,35.19
-2108140363259290432,Sports and travel,14.39
1377614904057583871,Home and lifestyle,23.75
3472427408796385224,Home and lifestyle,58.9
-8295976129966575286,Fashion accessories,32.62
8476442880059871638,Electronic accessories,66.35
4442487405190320702,Home and lifestyle,25.91
-276300798541603574,Electronic accessories,32.25
8682097489993045780,Electronic accessories,65.94
-2994520086226946555,Electronic accessories,75.06
9213850251447621166,Fashion accessories,16.45
5944813716805765404,Fashion accessories,38.3
3561957449781700602,Sports and travel,22.24
-1014377137236802,Sports and travel,54.45
4701981386731934590,Sports and travel,98.4
-6648549265219758914,Home and lifestyle,35.47
6222852234011414580,Food and beverages,74.6
5494706473981952459,Home and lifestyle,70.74
854267171141355885,Home and lifestyle,35.54
-1870361605479254571,Sports and travel,67.43
3100116660866372453,Health and beauty,21.12
-8653342554885348935,Home and lifestyle,21.54
-2967669044513913895,Home and lifestyle,12.03
2166806380844216747,Health and beauty,99.71
8296196500004068560,Fashion accessories,47.97
-6782522077435786877,Home and lifestyle,21.82
-3517736935627302561,Fashion accessories,95.42
1349541960603559508,Fashion accessories,70.99
-119664679138347882,Sports and travel,44.02
2813921203464355119,Home and lifestyle,69.96
5391396172420202675,Home and lifestyle,37.0
-5214256470617976679,Sports and travel,15.34
-6143621018409829435,Health and beauty,99.83
1566385970516513314,Health and beauty,47.67
466364046063593348,Health and beauty,66.68
-3984944853997857733,Home and lifestyle,74.86
-4599232468646597785,Sports and travel,23.75
4590512142454365174,Food and beverages,48.51
3791294580064252475,Home and lifestyle,94.88
6976907430743520452,Electronic accessories,40.3
-3490957506111895084,Electronic accessories,27.85
-7652653219682008324,Electronic accessories,62.48
-6672599194301180698,Food and beverages,36.36
-3102328258510219692,Health and beauty,18.11
1351200854334473621,Electronic accessories,51.92
3185760336510932249,Electronic accessories,28.84
7168871714917713500,Home and lifestyle,78.38
-8366437905825771506,Home and lifestyle,60.01
8374184283049212911,Home and lifestyle,88.61
-4256285377507884698,Fashion accessories,99.82
-3265248685793389207,Health and beauty,39.01
-1631075606424143761,Food and beverages,48.61
5125045977921479897,Electronic accessories,51.19
3792366508215700237,Electronic accessories,14.96
-5804795891021362963,Electronic accessories,72.2
-9024995645756569993,Sports and travel,40.23
5110079277750654365,Home and lifestyle,88.79
-5816908077305775540,Electronic accessories,26.48
-7180694388823247956,Fashion accessories,81.91
-4078714811606951586,Sports and travel,79.93
-7885622372827436078,Fashion accessories,69.33
-3523697659775007563,Food and beverages,14.23
3497305294786171445,Health and beauty,15.55
-5904113680336678302,Electronic accessories,78.13
-7526355958873460714,Food and beverages,99.37
-4361240602836014954,Food and beverages,21.08
-8877648582931583128,Electronic accessories,74.79
274029461850429329,Health and beauty,29.67
-4281224249536361947,Health and beauty,44.07
-2979716520932807576,Food and beverages,22.93
-4644361546086287633,Health and beauty,39.42
1379955021333415056,Health and beauty,15.26
4842081801435978223,Fashion accessories,61.77
4901984543833445891,Home and lifestyle,21.52
-6421306276480369598,Sports and travel,97.74
2451044412460270399,Food and beverages,99.78
2344707591842411596,Food and beverages,94.26
-3682633086150032628,Health and beauty,51.13
1791738968350077307,Electronic accessories,36.36
3064277431250992476,Home and lifestyle,22.02
2974777245349733372,Food and beverages,32.9
-1018158428139391119,Fashion accessories,77.02
-6604381555129271110,Food and beverages,23.48
64561842951798754,Sports and travel,14.7
2476033546428293428,Electronic accessories,28.45
-4786335613587414344,Fashion accessories,76.4
-6378560481915404222,Sports and travel,57.95
-3939930940618554089,Electronic accessories,47.65
-662385075104377726,Food and beverages,42.82
664627777910795065,Electronic accessories,48.09
-5476311882837953437,Health and beauty,55.97
-829018981658599656,Health and beauty,76.9
-258993389348749548,Food and beverages,97.03
-4762152895929767300,Sports and travel,44.65
3388278114594269012,Fashion accessories,77.93
-6818608189459275372,Electronic accessories,71.95
-3950663319155419347,Home and lifestyle,89.25
4417292769960022456,Electronic accessories,26.02
-7731018295803815286,Health and beauty,13.5
-3422562753733877214,Fashion accessories,99.3
-4976350227103619879,Electronic accessories,51.69
-4935579854408810420,Fashion accessories,54.73
-887080099347898027,Home and lifestyle,27.0
2676566943834291403,Electronic accessories,30.24
5316718163720223363,Food and beverages,89.14
7986368334758095946,Fashion accessories,37.55
8069091777367961865,Sports and travel,95.44
-8466237036938203813,Electronic accessories,27.5
4676186253990100293,Sports and travel,74.97
2655581934027663568,Food and beverages,80.96
6318539387223608963,Food and beverages,94.47
4951740008313962814,Food and beverages,99.79
3049921795912565636,Home and lifestyle,73.22
18089183686838488,Food and beverages,41.24
5070573596888870826,Fashion accessories,81.68
-772559265471469284,Electronic accessories,51.32
6159858222558251790,Home and lifestyle,65.94
8968591916329844605,Sports and travel,14.36
-1865550546706885037,Electronic accessories,21.5
1756951222184518166,Electronic accessories,26.26
1837314025432821129,Fashion accessories,60.96
-3911191999951811611,Home and lifestyle,70.11
-6097294986139256516,Fashion accessories,42.08
1544028392259715357,Home and lifestyle,67.09
462366914939889794,Fashion accessories,96.7
6472091462496810564,Home and lifestyle,35.38
-785996209604937705,Sports and travel,95.49
4980859298039940549,Fashion accessories,96.98
-1279272864703807995,Electronic accessories,23.65
8877888400460667404,Sports and travel,82.33
6710129976286794269,Electronic accessories,26.61
-2962932373525307153,Food and beverages,99.69
-5204703860744393866,Food and beverages,74.89
-3629223352845464556,Food and beverages,40.94
7769557118785890355,Sports and travel,75.82
7023478983142757834,Food and beverages,46.77
-977399968728947044,Health and beauty,32.32
-7663103431737807581,Fashion accessories,54.07
-125487118995574537,Food and beverages,18.22
8358436432893401574,Fashion accessories,80.48
-203924064380267609,Fashion accessories,37.95
4329540441317312810,Electronic accessories,76.82
3590387241610760650,Sports and travel,52.26
8380580416503126713,Health and beauty,79.74
-1930157994477300595,Health and beauty,77.5
7740398042081472765,Food and beverages,54.27
-3703495236063462906,Home and lifestyle,13.59
-3415539103554064641,Health and beauty,41.06
8337193989673743892,Electronic accessories,19.24
1906395436656377760,Food and beverages,39.43
1986729771580379374,Home and lifestyle,46.22
-2993768445980824085,Home and lifestyle,13.98
-7240597818853987993,Fashion accessories,39.75
-6062759616682085845,Fashion accessories,97.79
-3151590292961860435,Sports and travel,67.26
3338231070038900862,Food and beverages,13.79
6660869521993431647,Fashion accessories,68.71
-940705758791092903,Home and lifestyle,56.53
7586786238060671543,Fashion accessories,23.82
-6998454320201458004,Health and beauty,34.21
3900416701955572964,Sports and travel,21.87
2844973238916245146,Health and beauty,20.97
-9037176403874975753,Sports and travel,25.84
-867499630356853665,Home and lifestyle,50.93
7807784385858631691,Health and beauty,96.11
-5696176339444640350,Home and lifestyle,45.38
-598686327349372190,Health and beauty,81.51
-4957216230388369266,Health and beauty,57.22
-7553266858532699802,Electronic accessories,25.22
-3320016631963014801,Food and beverages,38.6
-8372052072065025390,Electronic accessories,84.05
993280404770468128,Fashion accessories,97.21
-5365582652372987173,Fashion accessories,25.42
952364938598721265,Fashion accessories,16.28
5355826043885821147,Fashion accessories,40.61
7714767590960783011,Health and beauty,53.17
8828239208415986971,Food and beverages,20.87
-7828998979183685511,Sports and travel,67.27
-1234957579207416349,Home and lifestyle,90.65
-635745578822702126,Fashion accessories,69.08
1956638416301700301,Food and beverages,43.27
-7429817750453138023,Electronic accessories,23.46
-427449549806653952,Fashion accessories,95.54
-373133874165943034,Fashion accessories,47.44
-6149730015945192716,Sports and travel,99.24
-354864711360019230,Sports and travel,82.93
-2006607774040146380,Home and lifestyle,33.99
1073536066633418964,Food and beverages,17.04
8967862908308765137,Electronic accessories,40.86
-2784171612789139251,Food and beverages,17.44
5793516909084250467,Sports and travel,88.43
7273045270230511972,Home and lifestyle,89.21
1232514310792144994,Fashion accessories,12.78
-8099395457828571901,Sports and travel,19.1
6185789045482965650,Health and beauty,19.15
-4079554640511332255,Food and beverages,27.66
-6604077157205588410,Fashion accessories,45.74
934059997899552493,Health and beauty,27.07
-323156023766461693,Sports and travel,39.12
6523739307205422685,Electronic accessories,74.71
-1224662840159678663,Electronic accessories,22.01
-8460926580989360260,Food and beverages,63.61
-8183323165590864365,Health and beauty,25.0
5067421046236202295,Electronic accessories,20.77
-5643333062370267861,Fashion accessories,29.56
-2927148650343852807,Food and beverages,77.4
7298732549233503539,Electronic accessories,79.39
-8962495503868069523,Electronic accessories,46.57
-112552193248799401,Food and beverages,35.89
-4618731094965597879,Food and beverages,40.52
224951596197863885,Food and beverages,73.05
345258588256234529,Sports and travel,73.95
-5152418727143896762,Food and beverages,22.62
4473335089560798383,Food and beverages,51.34
-6310475566008341151,Sports and travel,54.55
3079788171164681507,Health and beauty,37.15
-2674290850659516228,Sports and travel,37.02
3984107265848436886,Food and beverages,21.58
-1946650572109677176,Electronic accessories,98.84
-5229728741332964880,Home and lifestyle,83.77
-5716689087009946195,Sports and travel,40.05
3043846008057132544,Fashion accessories,43.13
146368174514984375,Health and beauty,72.57
-6170891134793404485,Electronic accessories,64.44
4060119494986694699,Health and beauty,65.18
7191104761917373031,Sports and travel,33.26
-3502735873798301226,Electronic accessories,84.07
-1510734860072735269,Sports and travel,34.37
5144321530688243204,Electronic accessories,38.6
-6460615569262979134,Food and beverages,65.97
-786040916830051304,Electronic accessories,32.8
-4026562401271300999,Sports and travel,37.14
-1081640642390631896,Home and lifestyle,60.38
-6760300642351088095,Sports and travel,36.98
-5206626562272772997,Sports and travel,49.49
5694832021671500393,Fashion accessories,41.09
7467819407920318659,Fashion accessories,37.15
-8114349905305478598,Home and lifestyle,22.96
7533442627972661963,Home and lifestyle,77.68
-3723926659257322838,Fashion accessories,34.7
-4095010392291694010,Fashion accessories,19.66
-3532026140250115390,Health and beauty,25.32
-9020179706871593922,Home and lifestyle,12.12
-8109982172773399438,Fashion accessories,99.89
