ProductID,Product line,Unit price
8638200211990303497,Sports and travel,75.92
-706315208420741076,Electronic accessories,63.22
-5885817054123577352,Food and beverages,90.24
2552109606044915584,Sports and travel,98.13
-3268077329657911184,Sports and travel,51.52
2566902880872469996,Sports and travel,73.97
1115590282106171835,Fashion accessories,31.9
8001070007974627925,Home and lifestyle,69.4
5393974444989347576,Sports and travel,93.31
8015161201700485934,Sports and travel,88.45
1605359911183666472,Electronic accessories,24.18
9145298911195877195,Sports and travel,48.5
1610353838993268221,Food and beverages,84.05
-5669653011387875302,Health and beauty,61.29
-6101541607321449908,Home and lifestyle,15.95
-8975932448001537944,Sports and travel,90.74
-7840926907604483189,Home and lifestyle,42.91
7799316588710679991,Fashion accessories,54.28
189474110689066776,Electronic accessories,99.55
-1861875203378650482,Sports and travel,58.39
3179982085578220838,Fashion accessories,51.47
3225527739152154863,Health and beauty,54.86
7715689689632143555,Home and lifestyle,39.39
4851856797228525454,Home and lifestyle,34.73
-8639319932993484109,Sports and travel,71.92
-7510532675882695175,Electronic accessories,45.71
4135099363928382420,Home and lifestyle,83.17
1644392358514310054,Home and lifestyle,37.44
7698259420546091972,Health and beauty,62.87
-6432001972559523799,Food and beverages,81.71
4515975817623797993,Sports and travel,91.41
2727993743930413563,Fashion accessories,39.21
-5494768270425525186,Fashion accessories,59.86
-5380242685635096713,Food and beverages,54.36
-140493501853675919,Sports and travel,98.09
-294762444632670499,Health and beauty,25.43
-8037753649444446375,Fashion accessories,86.68
-1024676168365487572,Electronic accessories,22.95
-3394207125498188495,Food and beverages,16.31
5873500299110481245,Home and lifestyle,28.32
2955736831039387213,Home and lifestyle,16.67
4749409555364932110,Fashion accessories,73.96
1160752289191977676,Home and lifestyle,97.94
4873405389056300773,Fashion accessories,73.05
6264608811556133032,Food and beverages,87.48
3475453927852494243,Home and lifestyle,30.68
-937336144393288120,Health and beauty,75.88
-5724502800229545164,Sports and travel,20.18
-3549503082983426427,Electronic accessories,18.77
2068326646919300351,Food and beverages,71.2
-362241790007614830,Home and lifestyle,38.81
-6534806581098751183,Fashion accessories,29.42
-2654710381668471866,Sports and travel,60.95
-5444790420026043845,Sports and travel,51.54
-2765355601893048832,Electronic accessories,66.06
4711987150112147218,Fashion accessories,57.27
-3277415690878455046,Fashion accessories,54.31
-4936772507646276216,Health and beauty,58.24
-6687581712550402496,Electronic accessories,22.21
-7174168117179889961,Electronic accessories,19.32
4424868906405496971,Home and lifestyle,37.48
3043173319176127424,Fashion accessories,72.04
7694942256599640174,Food and beverages,98.52
-1640074979843516886,Food and beverages,41.66
2545849615763100957,Home and lifestyle,72.42
-5998298645209856725,Electronic accessories,21.58
-1037674227398983792,Food and beverages,89.2
7283404160709102992,Electronic accessories,42.42
5050603107677917733,Electronic accessories,74.51
-5968189551835672435,Fashion accessories,99.25
3669394232465575977,Food and beverages,81.21
2970996194740574965,Sports and travel,49.33
3261001927232059045,Fashion accessories,65.74
59826871020349555,Fashion accessories,79.86
5067598476726162411,Sports and travel,73.98
-3433091997422928235,Home and lifestyle,82.04
3257365730103306259,Sports and travel,26.67
1700821657971362712,Food and beverages,10.13
7680483000135771979,Food and beverages,72.39
-6030763185804839832,Sports and travel,85.91
2184133716438099344,Fashion accessories,81.31
-2978864879096719637,Food and beverages,60.3
2386842509364716754,Food and beverages,31.77
7189066027869451126,Health and beauty,64.27
-8491729326246774951,Health and beauty,69.51
-3002323508979960957,Food and beverages,27.22
1851766288858997684,Health and beauty,77.68
6150083226765704559,Fashion accessories,92.98
-3436636910224510422,Fashion accessories,18.08
-7985934940188630171,Sports and travel,63.06
-3868390698952920604,Health and beauty,51.71
-4818096322396266111,Food and beverages,52.34
-6494500792999648087,Sports and travel,43.06
1755108523579208766,Fashion accessories,59.61
6658773334903190489,Health and beauty,14.62
-1500143584598163093,Health and beauty,46.53
-7293372524094367299,Home and lifestyle,24.24
1288700712445973151,Sports and travel,45.58
7866711642796145363,Sports and travel,75.2
-7882624638626880387,Sports and travel,96.8
3427919485638932114,Health and beauty,14.82
5669044167225912732,Food and beverages,52.2
6311265275695488585,Sports and travel,46.66
-3137648977254245796,Fashion accessories,36.85
62639795429385756,Home and lifestyle,70.32
8289391134012455683,Electronic accessories,83.08
-6098158239890305204,Fashion accessories,64.99
-8544972941699307486,Food and beverages,77.56
-2044922825264671243,Sports and travel,54.51
-2788666020943907250,Fashion accessories,51.89
-960832953393944149,Home and lifestyle,31.75
8488599656051225762,Fashion accessories,53.65
8570615993021557529,Food and beverages,49.79
-922650227882279555,Fashion accessories,30.61
10580386691520574,Food and beverages,57.89
-5146767839467146559,Electronic accessories,28.96
6448634038547439968,Food and beverages,98.97
-6737514855724770238,Fashion accessories,93.22
-1969431438489321289,Sports and travel,80.93
-4012326218359669591,Food and beverages,67.45
6693678125012177578,Sports and travel,38.72
-6827177755680299911,Sports and travel,72.6
4082890181463437873,Electronic accessories,87.91
-8251106221256219027,Food and beverages,98.53
-1292749595815716271,Fashion accessories,43.46
1146000934352659899,Food and beverages,71.68
-7892451202645502236,Food and beverages,91.61
3950210883186026796,Home and lifestyle,94.59
5754735451702240430,Fashion accessories,83.25
-2893173594620391939,Fashion accessories,91.35
-8874623385323850291,Food and beverages,78.88
5788521659826272536,Sports and travel,60.87
-5122846648588405996,Health and beauty,82.58
408607844598576032,Home and lifestyle,53.3
-1403384889498388682,Fashion accessories,12.09
-7420100980927646179,Sports and travel,64.19
-2122189397000380023,Electronic accessories,78.31
7274916437160122721,Food and beverages,83.77
-5920852667529845514,Home and lifestyle,99.7
5003029164898564713,Food and beverages,79.91
-8037900125742632813,Health and beauty,66.47
2617465808564286999,Health and beauty,28.95
2287324746398937897,Electronic accessories,46.2
3366373272960190777,Food and beverages,17.63
-4302390628040800911,Fashion accessories,52.42
-8601930036422892436,Food and beverages,98.79
-1195928132106337560,Electronic accessories,88.55
7431853719613443563,Electronic accessories,55.67
8741033605385084209,Food and beverages,72.52
6678052221038102343,Electronic accessories,12.05
4484783948351197757,Home and lifestyle,19.36
-8856300239301723414,Health and beauty,70.21
712360221989115554,Fashion accessories,33.63
7390234292456958553,Sports and travel,15.49
3574214612024878531,Electronic accessories,24.74
-958633406413599064,Electronic accessories,75.66
7187541697152358067,Health and beauty,55.81
2931593900360180024,Home and lifestyle,72.78
4065845825056769994,Sports and travel,37.32
7420217847357870150,Fashion accessories,60.18
-974312724869484425,Electronic accessories,15.69
8149077694776439549,Electronic accessories,99.69
-8090159894394829247,Fashion accessories,88.15
-2074405554028658930,Sports and travel,27.93
-7256915424398635464,Fashion accessories,55.45
-1725422597718320384,Sports and travel,42.97
8865586530992375876,Sports and travel,17.14
3207071351564583114,Fashion accessories,58.75
-3520884047732698993,Food and beverages,87.1
-6268057911497578328,Sports and travel,98.8
928538536058755880,Fashion accessories,48.63
-3359487951166622537,Food and beverages,57.74
-7924906149965544035,Health and beauty,17.97
-2699166770227156594,Health and beauty,47.71
-8315268855673931172,Sports and travel,40.62
3277510097646750084,Fashion accessories,56.04
3796670419827785944,Food and beverages,93.4
871118436897742688,Health and beauty,73.41
-8265206260995751260,Health and beauty,33.64
-2437368972246093884,Electronic accessories,45.48
-6523373843690992007,Fashion accessories,83.77
3391022014180092418,Sports and travel,64.08
-5743696510324264203,Food and beverages,73.47
424251307777111580,Health and beauty,58.95
-4868339302041588652,Food and beverages,48.5
8561674900969593020,Electronic accessories,39.48
-5169865233986032476,Sports and travel,34.81
-1804652979409224332,Fashion accessories,49.32
7873892182219088672,Fashion accessories,21.48
-7179779736178798664,Sports and travel,23.08
-4337863362635598290,Home and lifestyle,49.1
8884850471844178434,Sports and travel,64.83
6336260301200003325,Home and lifestyle,63.56
9092029412494445635,Sports and travel,72.88
-2029449900543716909,Food and beverages,67.1
27599219566218533,Sports and travel,70.19
3522130333761009562,Food and beverages,55.04
7941222084377813519,Health and beauty,48.63
536809785183451958,Fashion accessories,73.38
1789235711079321891,Food and beverages,52.6
4571086628170784028,Home and lifestyle,87.37
7317263860913802025,Sports and travel,27.04
-3057820335352766582,Home and lifestyle,62.19
7127129276670202703,Electronic accessories,69.58
-9140630587627313191,Home and lifestyle,97.5
-9141534081346021346,Fashion accessories,60.41
-1237822524831746780,Food and beverages,32.32
-857746696674249119,Fashion accessories,19.77
1469709600284072007,Health and beauty,80.47
1899656891814323129,Home and lifestyle,88.39
-357704005634480304,Health and beauty,71.77
8358978238258534714,Electronic accessories,43.0
-236069873162354363,Food and beverages,68.98
6153730542686131275,Fashion accessories,15.62
1449964085747203090,Sports and travel,25.7
-6777157849587214157,Food and beverages,80.62
-4541423279097705284,Home and lifestyle,75.53
-4066406567754224887,Electronic accessories,77.63
6456582883515252938,Health and beauty,13.85
-2321423740915176275,Fashion accessories,98.7
3132194416115064379,Health and beauty,35.68
-5210505040448821789,Fashion accessories,71.46
-7054965590148454367,Electronic accessories,11.94
-2591464058818299349,Fashion accessories,45.38
9043116110944852682,Fashion accessories,17.48
-1826437227994015154,Fashion accessories,25.56
1835190547106200653,Sports and travel,90.63
-7454635897395597238,Home and lifestyle,44.12
-3653354671609710996,Food and beverages,36.77
3882758934492907733,Food and beverages,23.34
8284232186324887959,Health and beauty,28.5
-7315541872652393108,Home and lifestyle,55.57
-2591424271839859494,Sports and travel,69.74
-683703300126913951,Fashion accessories,97.26
-4746761360891637622,Home and lifestyle,52.18
-2867845003741410594,Fashion accessories,22.32
-3890997687000073985,Health and beauty,56.0
-8360563133035363918,Fashion accessories,19.7
-8532492705903892770,Electronic accessories,75.88
-101424372065321280,Food and beverages,53.72
-4345690141255264811,Health and beauty,81.95
-4157842259805686548,Home and lifestyle,81.2
-1964936907856193559,Electronic accessories,58.76
-9019769126730896277,Electronic accessories,91.56
4551620510533977153,Home and lifestyle,93.96
6865649460313488600,Home and lifestyle,55.61
7428164802142913991,Food and beverages,84.83
-8612478623312370454,Sports and travel,71.63
-5605484435490423898,Home and lifestyle,37.69
8595782557479540674,Sports and travel,31.67
-11710073216391003,Food and beverages,38.42
-406937255230567719,Fashion accessories,65.23
3763112097041235886,Home and lifestyle,10.53
-5572658659531085388,Home and lifestyle,12.29
-5117178710449422945,Health and beauty,81.23
9090028173610383504,Food and beverages,27.28
3436421480521850661,Electronic accessories,17.42
1093886787777726609,Home and lifestyle,73.28
-6149447396474907103,Fashion accessories,84.87
4038636588343013931,Fashion accessories,97.29
4981717631544315493,Electronic accessories,35.74
621759639612107339,Home and lifestyle,96.52
2322255506295928122,Food and beverages,18.85
-5550976826137865197,Food and beverages,55.39
-8930717226296386553,Food and beverages,77.2
-1951099095755848223,Electronic accessories,72.13
-8752831849526826443,Fashion accessories,63.88
-3115930373719482318,Health and beauty,10.69
-2053290574417620570,Health and beauty,55.5
-6577518014005540756,Home and lifestyle,95.46
4095593683066598881,Fashion accessories,76.06
7358777981571789486,Sports and travel,13.69
-273354463234448487,Electronic accessories,95.64
-4120695831545711040,Home and lifestyle,11.43
8937734870572375007,Sports and travel,95.54
-8428195260112913958,Health and beauty,85.87
6990876280735656111,Sports and travel,67.99
-8950844420899237799,Food and beverages,52.42
376675630463562096,Food and beverages,65.65
4011196531834799162,Food and beverages,28.86
-8927716590489176559,Health and beauty,65.31
-5637826632351684655,Sports and travel,93.38
2718373080523435922,Sports and travel,25.25
4037958979215335067,Electronic accessories,87.87
-3307228700815024458,Health and beauty,21.8
6256949600054777667,Sports and travel,94.76
1555944591247380234,Fashion accessories,30.62
3356487097712141359,Home and lifestyle,44.01
-2550838322672701791,Health and beauty,10.16
-5981197969663114498,Electronic accessories,74.58
-464215798340068217,Electronic accessories,71.89
-7754407706353858261,Health and beauty,10.99
-8483242924146170862,Health and beauty,60.47
-7093955210137026094,Sports and travel,58.91
-202399733663174550,Fashion accessories,46.41
3492305193608881046,Health and beauty,68.55
3847205497848558067,Home and lifestyle,97.37
180474737269693651,Electronic accessories,92.6
5218695829097812185,Electronic accessories,46.61
8559354930272634536,Fashion accessories,27.18
364654247455759401,Home and lifestyle,60.87
-9119381905728588116,Sports and travel,24.49
-4241516585942466339,Health and beauty,92.78
7025226840401307292,Home and lifestyle,86.69
-7614466107181024012,Sports and travel,23.01
6942119684577961311,Electronic accessories,30.2
6990519965617974452,Fashion accessories,67.39
-6055728973464581632,Fashion accessories,48.96
-8373576402782118449,Electronic accessories,75.59
-970821543833564198,Home and lifestyle,77.47
-64933543244332782,Sports and travel,93.18
-8295819424574677133,Electronic accessories,50.23
6694982438159606496,Health and beauty,17.75
4636427191502804081,Fashion accessories,62.18
-258001116345929978,Health and beauty,10.75
-7204283902222361256,Electronic accessories,40.26
-1602290017778000409,Sports and travel,64.97
-1719649353080839784,Electronic accessories,95.15
2243727309997884582,Electronic accessories,48.62
7587149677098681495,Food and beverages,53.21
-1987700601295245093,Fashion accessories,45.44
7260773708835496330,Food and beverages,33.88
-1047303601114267879,Health and beauty,96.16
4508306640600752811,Food and beverages,47.16
-1739830319583420197,Home and lifestyle,47.68
-2599479560260024837,Sports and travel,10.17
2272838285237794495,Health and beauty,68.71
4560245942905856428,Sports and travel,60.08
1676965304776040482,Sports and travel,22.01
-7978301611936173831,Health and beauty,72.11
-6601367166288721195,Fashion accessories,41.28
9073509712729107898,Electronic accessories,64.95
679087034374663260,Electronic accessories,74.22
-393023532128737033,Electronic accessories,10.56
5356480127814173878,Health and beauty,62.57
4546845122795433502,Sports and travel,11.85
1573883155596870479,Health and beauty,91.3
5297199595632063503,Home and lifestyle,40.73
-36837887297131003,Fashion accessories,52.38
7682829552014629242,Fashion accessories,38.54
-2585439805561634639,Sports and travel,44.63
-2451523312485681024,Electronic accessories,55.87
-5820862642322744667,Sports and travel,29.22
-243039222842112029,Fashion accessories,51.94
5485473283554538368,Electronic accessories,60.3
4652123507059847036,Sports and travel,39.47
3546831367780024929,Food and beverages,14.87
2025229025231285772,Fashion accessories,21.32
-930675008366704436,Electronic accessories,93.78
1394481762596285132,Electronic accessories,73.26
-6925183039840478241,Sports and travel,22.38
9126777889982163276,Food and beverages,72.88
-5027773946702042832,Fashion accessories,99.1
-8874756626889295163,Fashion accessories,74.1
-1749921843515209232,Fashion accessories,98.48
-8510332190132533138,Health and beauty,53.19
-9088654602864498517,Electronic accessories,52.79
5161919584771440009,Health and beauty,95.95
1345922936415399301,Fashion accessories,36.51
2839694104763572717,Food and beverages,21.12
-8005809305093873335,Home and lifestyle,28.31
-2070776349937597784,Health and beauty,57.59
1173158772173015358,Food and beverages,47.63
8595517563939067252,Home and lifestyle,86.27
1307924373196049035,Sports and travel,12.76
1721557479088905344,Home and lifestyle,11.28
3955078261098470678,Home and lifestyle,51.07
8903943742201669157,Electronic accessories,79.59
18379828577181267,Health and beauty,33.81
1098622447342448177,Sports and travel,90.53
-1893396666190560074,Health and beauty,62.82
5668059802124978276,Food and beverages,24.31
188678787993053185,Sports and travel,64.59
-9000770872405318536,Food and beverages,24.82
8842381418440015007,Fashion accessories,56.5
9078377090641551780,Electronic accessories,21.43
-9032026288974074206,Sports and travel,89.06
-4187256416735681052,Home and lifestyle,23.29
1210690352613019162,Home and lifestyle,65.26
-4759177775767058885,Fashion accessories,52.35
-7823070832045535004,Electronic accessories,39.75
-1248334377056720432,Electronic accessories,90.02
7057386659281994894,Electronic accessories,12.1
-2365802847331561374,Food and beverages,33.21
-7319776801651491337,Fashion accessories,10.18
1780592134477032070,Sports and travel,31.99
-525770843805475731,Food and beverages,83.34
295960705034004944,Food and beverages,87.9
2720641652326993802,Electronic accessories,73.47
-5458680278518994947,Fashion accessories,12.19
-3300903105617249694,Sports and travel,76.92
4298075297645477566,Health and beauty,83.66
-5102509326100048873,Electronic accessories,57.91
173355960494284468,Fashion accessories,92.49
2019246398702035454,Electronic accessories,28.38
-8779447881982048762,Electronic accessories,50.45
2676546499132664477,Health and beauty,99.16
-9035570748786436781,Fashion accessories,60.74
787414487575936291,Food and beverages,47.27
7868677032909618652,Health and beauty,85.6
-2032464807684865179,Food and beverages,35.04
2929322781316276963,Electronic accessories,44.84
-6073111815492389860,Home and lifestyle,45.97
8082041734936950408,Health and beauty,27.73
4328653957926770296,Food and beverages,11.53
-2023491317514391079,Health and beauty,58.32
8260089255645680770,Health and beauty,84.61
1617290027127880226,Health and beauty,82.88
2248664277888453897,Food and beverages,79.54
8694903925088375774,Home and lifestyle,49.01
-6242901312561285000,Food and beverages,29.15
5461341964790291928,Electronic accessories,56.13
-6180437853130495587,Home and lifestyle,93.12
-2278925902655459520,Fashion accessories,51.34
-1330879870876027880,Food and beverages,99.6
-6215149648160502171,Electronic accessories,35.49
-373151047106535613,Sports and travel,42.85
-1476182317674972019,Fashion accessories,94.67
3205333426200417237,Home and lifestyle,68.97
-1997252239879009939,Home and lifestyle,35.79
-3806500621400931635,Home and lifestyle,16.37
-2251532408078088558,Home and lifestyle,12.73
-6564087897245727118,Sports and travel,83.14
8672866846805976870,Sports and travel,35.22
-4243032731372098383,Electronic accessories,13.78
55557617613113161,Sports and travel,88.31
1271333589873650699,Health and beauty,39.62
-7936064807822623782,Electronic accessories,88.25
-6305791992970292556,Sports and travel,25.31
-2093997181945444429,Home and lifestyle,99.92
6491303551465992906,Fashion accessories,83.35
-3958395642692193660,Food and beverages,74.44
8084550430754977923,Health and beauty,64.08
7715373161492901751,Home and lifestyle,63.15
841568589784868621,Home and lifestyle,85.72
-6113505233367358140,Health and beauty,78.89
3446069678213349322,Sports and travel,89.48
6755364021968160234,Health and beauty,92.09
-2113179733114422331,Food and beverages,57.29
1293333404891219497,Food and beverages,66.52
1043960336271645872,Home and lifestyle,45.68
3937964520151660899,Health and beauty,50.79
3748202135688172567,Health and beauty,10.08
-7240136197237808785,Electronic accessories,93.88
-6766840879096859772,Electronic accessories,84.25
-8809720372416418210,Fashion accessories,53.78
7314622894820147605,Home and lifestyle,35.81
5952455755366528190,Food and beverages,26.43
1200290726744471792,Health and beauty,39.91
-8267598270288269868,Home and lifestyle,21.9
-8832194118898126719,Food and beverages,62.85
-95687862092345046,Food and beverages,21.04
1437518334088323908,Home and lifestyle,65.91
6837588128774424986,Fashion accessories,42.57
1335762671316943069,Food and beverages,50.49
-8452755385579621793,Electronic accessories,46.02
8975134128529958597,Home and lifestyle,15.8
4253831055612318156,Food and beverages,98.66
-357557529336293866,Fashion accessories,91.98
-3265107129741876513,Electronic accessories,20.89
-1728420331918876075,Fashion accessories,15.5
-8562608490946364065,Electronic accessories,96.82
680282985041021983,Food and beverages,33.33
-6318155033497970900,Electronic accessories,38.27
1900041991787558116,Home and lifestyle,33.3
-3262357856920159751,Home and lifestyle,81.01
645785883765805621,Health and beauty,15.8
5723953669447051020,Electronic accessories,34.49
5822953609174748373,Food and beverages,84.63
-1240240417373164413,Home and lifestyle,36.91
7120167205286691673,Electronic accessories,87.08
2043301766330729337,Home and lifestyle,80.08
3740626260478035480,Fashion accessories,86.13
319107140396718573,Fashion accessories,49.92
-131540157107792575,Food and beverages,74.66
7233684442849134054,Food and beverages,26.6
-1247816553818638928,Electronic accessories,25.45
551097366988483970,Food and beverages,67.77
-5114989561895463589,Food and beverages,59.59
-3304720004996996943,Health and beauty,58.15
-5938407467873035523,Sports and travel,97.48
-684713030176149077,Health and beauty,99.96
-7184225279453503193,Electronic accessories,96.37
8412683536700119309,Fashion accessories,63.71
3217662133915868471,Health and beauty,14.76
-3445654888596535936,Health and beauty,62.0
1430926562743783849,Electronic accessories,82.34
-4605275326855914884,Health and beauty,75.37
-2160464765537629036,Food and beverages,56.56
3404313100668630870,Sports and travel,76.6
-5149247632911448694,Electronic accessories,58.03
55223481731254892,Fashion accessories,17.49
-8204010432254679708,Electronic accessories,60.95
1406492062289452818,Health and beauty,40.35
-830203188373267009,Home and lifestyle,97.38
2843629657090974728,Food and beverages,31.84
-3976458451897253644,Home and lifestyle,65.82
-8985644297280356044,Fashion accessories,88.34
